date,store,product,sales,price
2023-12-28,Store_1,Product_C,49,259.15
2023-12-29,Store_1,Product_C,51,166.36
2023-12-30,Store_1,Product_C,58,109.87
2023-12-31,Store_1,Product_C,57,435.93
2024-01-01,Store_1,Product_C,28,150.99
2024-01-02,Store_1,Product_C,36,160.27
2024-01-03,Store_1,Product_C,35,440.64
2024-01-04,Store_1,Product_C,30,435.01
2024-01-05,Store_1,Product_C,37,345.79
2024-01-06,Store_1,Product_C,35,402.53
2024-01-07,Store_1,Product_C,41,132.67
2024-01-08,Store_1,Product_C,34,151.11
2024-01-09,Store_1,Product_C,36,276.95
2024-01-10,Store_1,Product_C,35,461.08
2024-01-11,Store_1,Product_C,34,434.91
2024-01-12,Store_1,Product_C,34,227.3
2024-01-13,Store_1,Product_C,30,457.71
2024-01-14,Store_1,Product_C,35,219.51
2024-01-15,Store_1,Product_C,37,456.48
2024-01-16,Store_1,Product_C,31,136.84
2024-01-17,Store_1,Product_C,35,426.11
2024-01-18,Store_1,Product_C,35,424.9
2024-01-19,Store_1,Product_C,37,253.62
2024-01-20,Store_1,Product_C,38,292.02
2024-01-21,Store_1,Product_C,35,155.21
2024-01-22,Store_1,Product_C,34,135.06
2024-01-23,Store_1,Product_C,35,126.32
2024-01-24,Store_1,Product_C,34,228.01
2024-01-25,Store_1,Product_C,37,290.58
2024-01-26,Store_1,Product_C,34,443.82
2024-01-27,Store_1,Product_C,33,336.92
2024-01-28,Store_1,Product_C,37,395.4
2024-01-29,Store_1,Product_C,39,366.65
2024-01-30,Store_1,Product_C,35,202.7
2024-01-31,Store_1,Product_C,32,421.64
2024-02-01,Store_1,Product_C,35,369.48
2024-02-02,Store_1,Product_C,34,407.0
2024-02-03,Store_1,Product_C,39,418.6
2024-02-04,Store_1,Product_C,34,193.02
2024-02-05,Store_1,Product_C,35,309.43
2024-02-06,Store_1,Product_C,30,212.9
2024-02-07,Store_1,Product_C,31,408.6
2024-02-08,Store_1,Product_C,32,360.76
2024-02-09,Store_1,Product_C,32,119.24
2024-02-10,Store_1,Product_C,39,218.27
2024-02-11,Store_1,Product_C,40,208.71
2024-02-12,Store_1,Product_C,37,259.67
2024-02-13,Store_1,Product_C,40,161.57
2024-02-14,Store_1,Product_C,38,490.81
2024-02-15,Store_1,Product_C,31,457.45
2024-02-16,Store_1,Product_C,35,129.86
2024-02-17,Store_1,Product_C,43,234.92
2024-02-18,Store_1,Product_C,42,476.63
2024-02-19,Store_1,Product_C,40,469.64
2024-02-20,Store_1,Product_C,35,490.07
2024-02-21,Store_1,Product_C,33,486.62
2024-02-22,Store_1,Product_C,37,351.25
2024-02-23,Store_1,Product_C,35,222.9
2024-02-24,Store_1,Product_C,41,248.01
2024-02-25,Store_1,Product_C,44,227.19
2024-02-26,Store_1,Product_C,35,331.89
2024-02-27,Store_1,Product_C,38,286.69
2024-02-28,Store_1,Product_C,33,130.69
2024-02-29,Store_1,Product_C,32,145.66
2024-03-01,Store_1,Product_C,34,476.42
2024-03-02,Store_1,Product_C,39,494.32
2024-03-03,Store_1,Product_C,43,100.07
2024-03-04,Store_1,Product_C,39,282.98
2024-03-05,Store_1,Product_C,39,258.78
2024-03-06,Store_1,Product_C,28,392.2
2024-03-07,Store_1,Product_C,31,154.14
2024-03-08,Store_1,Product_C,33,204.99
2024-03-09,Store_1,Product_C,38,310.1
2024-03-10,Store_1,Product_C,37,370.25
2024-03-11,Store_1,Product_C,33,115.23
2024-03-12,Store_1,Product_C,39,185.97
2024-03-13,Store_1,Product_C,37,116.79
2024-03-14,Store_1,Product_C,32,146.59
2024-03-15,Store_1,Product_C,34,201.7
2024-03-16,Store_1,Product_C,40,371.36
2024-03-17,Store_1,Product_C,34,337.11
2024-03-18,Store_1,Product_C,34,451.51
2024-03-19,Store_1,Product_C,34,323.34
2024-03-20,Store_1,Product_C,34,345.76
2024-03-21,Store_1,Product_C,37,309.47
2024-03-22,Store_1,Product_C,34,301.0
2024-03-23,Store_1,Product_C,34,180.31
2024-03-24,Store_1,Product_C,43,466.32
2024-03-25,Store_1,Product_C,33,243.92
2024-03-26,Store_1,Product_C,32,371.4
2024-03-27,Store_1,Product_C,33,229.24
2024-03-28,Store_1,Product_C,39,420.67
2024-03-29,Store_1,Product_C,30,287.81
2024-03-30,Store_1,Product_C,41,347.17
2024-03-31,Store_1,Product_C,38,236.74
2024-04-01,Store_1,Product_C,36,240.62
2024-04-02,Store_1,Product_C,30,344.15
2024-04-03,Store_1,Product_C,34,283.73
2024-04-04,Store_1,Product_C,34,400.85
2024-04-05,Store_1,Product_C,34,179.76
2024-04-06,Store_1,Product_C,35,205.79
2024-04-07,Store_1,Product_C,37,187.27
2024-04-08,Store_1,Product_C,35,474.15
2024-04-09,Store_1,Product_C,27,105.83
2024-04-10,Store_1,Product_C,30,198.96
2024-04-11,Store_1,Product_C,34,266.05
2024-04-12,Store_1,Product_C,35,105.73
2024-04-13,Store_1,Product_C,38,427.84
2024-04-14,Store_1,Product_C,39,429.94
2024-04-15,Store_1,Product_C,32,434.89
2024-04-16,Store_1,Product_C,37,317.2
2024-04-17,Store_1,Product_C,39,104.94
2024-04-18,Store_1,Product_C,30,157.18
2024-04-19,Store_1,Product_C,32,339.2
2024-04-20,Store_1,Product_C,42,254.04
2024-04-21,Store_1,Product_C,38,177.67
2024-04-22,Store_1,Product_C,36,289.77
2024-04-23,Store_1,Product_C,38,497.83
2024-04-24,Store_1,Product_C,43,180.74
2024-04-25,Store_1,Product_C,33,467.02
2024-04-26,Store_1,Product_C,34,411.12
2024-04-27,Store_1,Product_C,32,232.16
2024-04-28,Store_1,Product_C,44,335.69
2024-04-29,Store_1,Product_C,28,474.77
2024-04-30,Store_1,Product_C,29,493.61
2024-05-01,Store_1,Product_C,36,372.22
2024-05-02,Store_1,Product_C,37,166.43
2024-05-03,Store_1,Product_C,35,391.51
2024-05-04,Store_1,Product_C,38,118.79
2024-05-05,Store_1,Product_C,42,167.95
2024-05-06,Store_1,Product_C,31,122.17
2024-05-07,Store_1,Product_C,38,265.47
2024-05-08,Store_1,Product_C,32,361.19
2024-05-09,Store_1,Product_C,33,495.42
2024-05-10,Store_1,Product_C,35,116.57
2024-05-11,Store_1,Product_C,40,485.26
2024-05-12,Store_1,Product_C,41,145.9
2024-05-13,Store_1,Product_C,31,120.39
2024-05-14,Store_1,Product_C,34,347.01
2024-05-15,Store_1,Product_C,36,144.95
2024-05-16,Store_1,Product_C,30,232.79
2024-05-17,Store_1,Product_C,34,351.1
2024-05-18,Store_1,Product_C,44,358.98
2024-05-19,Store_1,Product_C,38,374.92
2024-05-20,Store_1,Product_C,37,484.65
2024-05-21,Store_1,Product_C,34,352.29
2024-05-22,Store_1,Product_C,40,395.87
2024-05-23,Store_1,Product_C,34,177.91
2024-05-24,Store_1,Product_C,35,424.19
2024-05-25,Store_1,Product_C,42,248.85
2024-05-26,Store_1,Product_C,37,308.75
2024-05-27,Store_1,Product_C,33,370.3
2024-05-28,Store_1,Product_C,41,347.44
2024-05-29,Store_1,Product_C,32,353.12
2024-05-30,Store_1,Product_C,35,407.57
2024-05-31,Store_1,Product_C,36,273.62
2024-06-01,Store_1,Product_C,44,151.03
2024-06-02,Store_1,Product_C,34,221.13
2024-06-03,Store_1,Product_C,31,392.35
2024-06-04,Store_1,Product_C,37,475.47
2024-06-05,Store_1,Product_C,39,239.94
2024-06-06,Store_1,Product_C,37,179.53
2024-06-07,Store_1,Product_C,31,226.0
2024-06-08,Store_1,Product_C,38,289.21
2024-06-09,Store_1,Product_C,42,117.33
2024-06-10,Store_1,Product_C,31,397.89
2024-06-11,Store_1,Product_C,38,264.96
2024-06-12,Store_1,Product_C,35,152.2
2024-06-13,Store_1,Product_C,30,276.22
2024-06-14,Store_1,Product_C,36,124.37
2024-06-15,Store_1,Product_C,39,377.61
2024-06-16,Store_1,Product_C,38,266.21
2024-06-17,Store_1,Product_C,32,463.21
2024-06-18,Store_1,Product_C,34,227.48
2024-06-19,Store_1,Product_C,34,141.87
2024-06-20,Store_1,Product_C,35,124.36
2024-06-21,Store_1,Product_C,31,112.37
2024-06-22,Store_1,Product_C,37,150.15
2024-06-23,Store_1,Product_C,44,201.45
2024-06-24,Store_1,Product_C,30,297.81
2024-06-25,Store_1,Product_C,37,148.68
2024-06-26,Store_1,Product_C,29,350.79
2024-06-27,Store_1,Product_C,37,423.36
2024-06-28,Store_1,Product_C,30,202.3
2024-06-29,Store_1,Product_C,42,230.97
2024-06-30,Store_1,Product_C,38,416.28
2024-07-01,Store_1,Product_C,33,253.89
2024-07-02,Store_1,Product_C,41,335.86
2024-07-03,Store_1,Product_C,30,126.95
2024-07-04,Store_1,Product_C,33,389.23
2024-07-05,Store_1,Product_C,36,409.07
2024-07-06,Store_1,Product_C,41,105.84
2024-07-07,Store_1,Product_C,44,244.15
2024-07-08,Store_1,Product_C,30,445.39
2024-07-09,Store_1,Product_C,39,223.52
2024-07-10,Store_1,Product_C,31,233.11
2024-07-11,Store_1,Product_C,32,322.96
2024-07-12,Store_1,Product_C,37,423.09
2024-07-13,Store_1,Product_C,43,454.37
2024-07-14,Store_1,Product_C,37,153.17
2024-07-15,Store_1,Product_C,37,355.4
2024-07-16,Store_1,Product_C,33,155.05
2024-07-17,Store_1,Product_C,34,100.37
2024-07-18,Store_1,Product_C,33,242.63
2024-07-19,Store_1,Product_C,30,464.69
2024-07-20,Store_1,Product_C,40,372.19
2024-07-21,Store_1,Product_C,38,472.68
2024-07-22,Store_1,Product_C,38,133.49
2024-07-23,Store_1,Product_C,36,254.38
2024-07-24,Store_1,Product_C,37,160.55
2024-07-25,Store_1,Product_C,34,160.75
2024-07-26,Store_1,Product_C,33,172.98
2024-07-27,Store_1,Product_C,39,486.08
2024-07-28,Store_1,Product_C,45,390.44
2024-07-29,Store_1,Product_C,31,246.78
2024-07-30,Store_1,Product_C,33,225.31
2024-07-31,Store_1,Product_C,33,354.43
2024-08-01,Store_1,Product_C,37,424.83
2024-08-02,Store_1,Product_C,35,430.08
2024-08-03,Store_1,Product_C,38,406.08
2024-08-04,Store_1,Product_C,43,157.26
2024-08-05,Store_1,Product_C,38,110.23
2024-08-06,Store_1,Product_C,39,415.19
2024-08-07,Store_1,Product_C,34,424.96
2024-08-08,Store_1,Product_C,36,132.96
2024-08-09,Store_1,Product_C,33,318.37
2024-08-10,Store_1,Product_C,47,470.48
2024-08-11,Store_1,Product_C,40,209.48
2024-08-12,Store_1,Product_C,36,464.73
2024-08-13,Store_1,Product_C,33,367.74
2024-08-14,Store_1,Product_C,34,192.51
2024-08-15,Store_1,Product_C,32,125.47
2024-08-16,Store_1,Product_C,31,170.85
2024-08-17,Store_1,Product_C,39,133.7
2024-08-18,Store_1,Product_C,39,373.06
2024-08-19,Store_1,Product_C,33,413.29
2024-08-20,Store_1,Product_C,37,421.3
2024-08-21,Store_1,Product_C,35,132.79
2024-08-22,Store_1,Product_C,35,358.73
2024-08-23,Store_1,Product_C,39,222.86
2024-08-24,Store_1,Product_C,43,443.87
2024-08-25,Store_1,Product_C,41,354.42
2024-08-26,Store_1,Product_C,37,260.72
2024-08-27,Store_1,Product_C,29,290.88
2024-08-28,Store_1,Product_C,37,417.23
2024-08-29,Store_1,Product_C,34,287.52
2024-08-30,Store_1,Product_C,37,382.25
2024-08-31,Store_1,Product_C,37,344.8
2024-09-01,Store_1,Product_C,38,222.52
2024-09-02,Store_1,Product_C,33,239.92
2024-09-03,Store_1,Product_C,34,445.0
2024-09-04,Store_1,Product_C,37,351.85
2024-09-05,Store_1,Product_C,31,445.39
2024-09-06,Store_1,Product_C,34,122.46
2024-09-07,Store_1,Product_C,40,202.26
2024-09-08,Store_1,Product_C,36,166.98
2024-09-09,Store_1,Product_C,35,285.04
2024-09-10,Store_1,Product_C,32,258.7
2024-09-11,Store_1,Product_C,34,289.6
2024-09-12,Store_1,Product_C,38,312.02
2024-09-13,Store_1,Product_C,34,287.19
2024-09-14,Store_1,Product_C,43,458.02
2024-09-15,Store_1,Product_C,38,441.3
2024-09-16,Store_1,Product_C,32,210.75
2024-09-17,Store_1,Product_C,36,118.43
2024-09-18,Store_1,Product_C,35,398.55
2024-09-19,Store_1,Product_C,36,224.63
2024-09-20,Store_1,Product_C,33,100.66
2024-09-21,Store_1,Product_C,42,250.57
2024-09-22,Store_1,Product_C,37,444.83
2024-09-23,Store_1,Product_C,42,142.16
2024-09-24,Store_1,Product_C,37,212.56
2024-09-25,Store_1,Product_C,43,428.89
2024-09-26,Store_1,Product_C,37,450.48
2024-09-27,Store_1,Product_C,37,389.11
2024-09-28,Store_1,Product_C,42,223.08
2024-09-29,Store_1,Product_C,37,196.87
2024-09-30,Store_1,Product_C,35,384.4
2024-10-01,Store_1,Product_C,49,193.8
2024-10-02,Store_1,Product_C,50,143.21
2024-10-03,Store_1,Product_C,50,193.05
2024-10-04,Store_1,Product_C,47,349.87
2024-10-05,Store_1,Product_C,57,132.47
2024-10-06,Store_1,Product_C,59,374.61
2024-10-07,Store_1,Product_C,49,426.03
2024-10-08,Store_1,Product_C,50,368.64
2024-10-09,Store_1,Product_C,51,112.69
2024-10-10,Store_1,Product_C,48,423.23
2024-10-11,Store_1,Product_C,50,228.29
2024-10-12,Store_1,Product_C,49,413.0
2024-10-13,Store_1,Product_C,56,454.6
2024-10-14,Store_1,Product_C,53,206.83
2024-10-15,Store_1,Product_C,49,313.86
2024-10-16,Store_1,Product_C,48,481.62
2024-10-17,Store_1,Product_C,52,148.75
2024-10-18,Store_1,Product_C,45,271.26
2024-10-19,Store_1,Product_C,55,124.57
2024-10-20,Store_1,Product_C,53,275.46
2024-10-21,Store_1,Product_C,46,491.0
2024-10-22,Store_1,Product_C,51,314.82
2024-10-23,Store_1,Product_C,52,436.0
2024-10-24,Store_1,Product_C,53,497.51
2024-10-25,Store_1,Product_C,47,225.85
2024-10-26,Store_1,Product_C,57,466.32
2024-10-27,Store_1,Product_C,56,387.17
2024-10-28,Store_1,Product_C,47,108.3
2024-10-29,Store_1,Product_C,46,404.35
2024-10-30,Store_1,Product_C,55,155.6
2024-10-31,Store_1,Product_C,49,276.03
2024-11-01,Store_1,Product_C,45,146.22
2024-11-02,Store_1,Product_C,54,434.57
2024-11-03,Store_1,Product_C,53,421.19
2024-11-04,Store_1,Product_C,50,492.32
2024-11-05,Store_1,Product_C,50,451.37
2024-11-06,Store_1,Product_C,57,481.01
2024-11-07,Store_1,Product_C,48,336.89
2024-11-08,Store_1,Product_C,54,380.37
2024-11-09,Store_1,Product_C,54,431.93
2024-11-10,Store_1,Product_C,50,361.89
2024-11-11,Store_1,Product_C,55,147.29
2024-11-12,Store_1,Product_C,47,260.6
2024-11-13,Store_1,Product_C,48,174.38
2024-11-14,Store_1,Product_C,51,480.33
2024-11-15,Store_1,Product_C,47,487.85
2024-11-16,Store_1,Product_C,52,393.88
2024-11-17,Store_1,Product_C,57,146.33
2024-11-18,Store_1,Product_C,51,382.38
2024-11-19,Store_1,Product_C,53,303.26
2024-11-20,Store_1,Product_C,50,348.1
2024-11-21,Store_1,Product_C,42,407.19
2024-11-22,Store_1,Product_C,42,351.43
2024-11-23,Store_1,Product_C,52,312.44
2024-11-24,Store_1,Product_C,61,398.29
2024-11-25,Store_1,Product_C,51,469.63
2024-11-26,Store_1,Product_C,52,428.13
2024-11-27,Store_1,Product_C,55,470.52
2024-11-28,Store_1,Product_C,52,347.67
2024-11-29,Store_1,Product_C,51,320.77
2024-11-30,Store_1,Product_C,57,196.74
2024-12-01,Store_1,Product_C,56,363.11
2024-12-02,Store_1,Product_C,49,325.76
2024-12-03,Store_1,Product_C,50,310.43
2024-12-04,Store_1,Product_C,52,403.72
2024-12-05,Store_1,Product_C,47,288.52
2024-12-06,Store_1,Product_C,51,289.01
2024-12-07,Store_1,Product_C,55,265.24
2024-12-08,Store_1,Product_C,47,179.74
2024-12-09,Store_1,Product_C,47,330.31
2024-12-10,Store_1,Product_C,49,441.46
2024-12-11,Store_1,Product_C,47,134.83
2024-12-12,Store_1,Product_C,54,180.86
2024-12-13,Store_1,Product_C,45,317.59
2024-12-14,Store_1,Product_C,55,192.64
2024-12-15,Store_1,Product_C,54,198.22
2024-12-16,Store_1,Product_C,53,424.93
2024-12-17,Store_1,Product_C,47,328.16
2024-12-18,Store_1,Product_C,49,332.63
2024-12-19,Store_1,Product_C,47,277.51
2024-12-20,Store_1,Product_C,52,212.95
2024-12-21,Store_1,Product_C,52,339.75
2024-12-22,Store_1,Product_C,58,180.51
2024-12-23,Store_1,Product_C,50,333.25
2024-12-24,Store_1,Product_C,49,331.59
2024-12-25,Store_1,Product_C,49,299.68
2024-12-26,Store_1,Product_C,48,186.63
2024-12-27,Store_1,Product_C,55,204.7
2024-12-28,Store_1,Product_C,54,349.7
2024-12-29,Store_1,Product_C,53,466.89
2024-12-30,Store_1,Product_C,51,321.42
2024-12-31,Store_1,Product_C,48,224.88
2023-01-01,Store_2,Product_A,21,273.48
2023-01-02,Store_2,Product_A,20,417.57
2023-01-03,Store_2,Product_A,25,476.4
2023-01-04,Store_2,Product_A,26,422.04
2023-01-05,Store_2,Product_A,24,438.02
2023-01-06,Store_2,Product_A,20,260.75
2023-01-07,Store_2,Product_A,26,369.5
2023-01-08,Store_2,Product_A,31,242.79
2023-01-09,Store_2,Product_A,21,353.9
2023-01-10,Store_2,Product_A,23,318.28
2023-01-11,Store_2,Product_A,19,181.63
2023-01-12,Store_2,Product_A,25,293.04
2023-01-13,Store_2,Product_A,19,186.41
2023-01-14,Store_2,Product_A,26,290.04
2023-01-15,Store_2,Product_A,28,459.18
2023-01-16,Store_2,Product_A,27,200.87
2023-01-17,Store_2,Product_A,22,278.69
2023-01-18,Store_2,Product_A,21,100.38
2023-01-19,Store_2,Product_A,20,115.71
2023-01-20,Store_2,Product_A,24,320.26
2023-01-21,Store_2,Product_A,28,161.26
2023-01-22,Store_2,Product_A,29,392.5
2023-01-23,Store_2,Product_A,26,407.9
2023-01-24,Store_2,Product_A,22,236.66
2023-01-25,Store_2,Product_A,23,359.39
2023-01-26,Store_2,Product_A,20,426.3
2023-01-27,Store_2,Product_A,19,338.92
2023-01-28,Store_2,Product_A,25,441.82
2023-01-29,Store_2,Product_A,19,236.0
2023-01-30,Store_2,Product_A,23,172.73
2023-01-31,Store_2,Product_A,23,272.14
2023-02-01,Store_2,Product_A,23,314.14
2023-02-02,Store_2,Product_A,19,354.13
2023-02-03,Store_2,Product_A,20,116.6
2023-02-04,Store_2,Product_A,25,228.83
2023-02-05,Store_2,Product_A,30,366.77
2023-02-06,Store_2,Product_A,22,274.16
2023-02-07,Store_2,Product_A,22,203.56
2023-02-08,Store_2,Product_A,24,121.13
2023-02-09,Store_2,Product_A,20,221.11
2023-02-10,Store_2,Product_A,23,312.99
2023-02-11,Store_2,Product_A,33,166.5
2023-02-12,Store_2,Product_A,30,251.89
2023-02-13,Store_2,Product_A,23,391.05
2023-02-14,Store_2,Product_A,22,469.04
2023-02-15,Store_2,Product_A,23,176.81
2023-02-16,Store_2,Product_A,26,366.67
2023-02-17,Store_2,Product_A,26,295.91
2023-02-18,Store_2,Product_A,31,311.46
2023-02-19,Store_2,Product_A,27,179.02
2023-02-20,Store_2,Product_A,15,422.07
2023-02-21,Store_2,Product_A,27,275.09
2023-02-22,Store_2,Product_A,19,210.7
2023-02-23,Store_2,Product_A,16,473.15
2023-02-24,Store_2,Product_A,24,469.06
2023-02-25,Store_2,Product_A,20,394.85
2023-02-26,Store_2,Product_A,27,114.69
2023-02-27,Store_2,Product_A,15,468.21
2023-02-28,Store_2,Product_A,21,104.8
2023-03-01,Store_2,Product_A,26,294.01
2023-03-02,Store_2,Product_A,23,134.16
2023-03-03,Store_2,Product_A,22,345.67
2023-03-04,Store_2,Product_A,28,194.64
2023-03-05,Store_2,Product_A,18,129.96
2023-03-06,Store_2,Product_A,20,142.46
2023-03-07,Store_2,Product_A,20,177.98
2023-03-08,Store_2,Product_A,23,301.96
2023-03-09,Store_2,Product_A,19,114.58
2023-03-10,Store_2,Product_A,22,121.1
2023-03-11,Store_2,Product_A,26,437.6
2023-03-12,Store_2,Product_A,25,204.96
2023-03-13,Store_2,Product_A,20,279.63
2023-03-14,Store_2,Product_A,21,331.05
2023-03-15,Store_2,Product_A,16,226.21
2023-03-16,Store_2,Product_A,24,142.65
2023-03-17,Store_2,Product_A,19,406.64
2023-03-18,Store_2,Product_A,26,486.51
2023-03-19,Store_2,Product_A,31,214.08
2023-03-20,Store_2,Product_A,24,352.31
2023-03-21,Store_2,Product_A,18,403.11
2023-03-22,Store_2,Product_A,13,212.77
2023-03-23,Store_2,Product_A,23,122.49
2023-03-24,Store_2,Product_A,21,294.25
2023-03-25,Store_2,Product_A,27,318.56
2023-03-26,Store_2,Product_A,29,199.9
2023-03-27,Store_2,Product_A,24,323.69
2023-03-28,Store_2,Product_A,20,305.9
2023-03-29,Store_2,Product_A,21,341.29
2023-03-30,Store_2,Product_A,23,131.89
2023-03-31,Store_2,Product_A,23,330.27
2023-04-01,Store_2,Product_A,27,150.45
2023-04-02,Store_2,Product_A,31,262.57
2023-04-03,Store_2,Product_A,23,451.94
2023-04-04,Store_2,Product_A,24,349.4
2023-04-05,Store_2,Product_A,22,152.52
2023-04-06,Store_2,Product_A,19,463.53
2023-04-07,Store_2,Product_A,20,404.16
2023-04-08,Store_2,Product_A,23,173.62
2023-04-09,Store_2,Product_A,30,402.58
2023-04-10,Store_2,Product_A,17,346.65
2023-04-11,Store_2,Product_A,21,116.13
2023-04-12,Store_2,Product_A,20,159.18
2023-04-13,Store_2,Product_A,15,493.86
2023-04-14,Store_2,Product_A,20,181.41
2023-04-15,Store_2,Product_A,26,407.62
2023-04-16,Store_2,Product_A,32,108.4
2023-04-17,Store_2,Product_A,16,113.77
2023-04-18,Store_2,Product_A,25,454.1
2023-04-19,Store_2,Product_A,21,134.68
2023-04-20,Store_2,Product_A,24,255.19
2023-04-21,Store_2,Product_A,22,431.83
2023-04-22,Store_2,Product_A,23,475.27
2023-04-23,Store_2,Product_A,31,210.23
2023-04-24,Store_2,Product_A,25,406.13
2023-04-25,Store_2,Product_A,18,471.76
2023-04-26,Store_2,Product_A,23,395.42
2023-04-27,Store_2,Product_A,20,125.52
2023-04-28,Store_2,Product_A,17,221.8
2023-04-29,Store_2,Product_A,24,493.18
2023-04-30,Store_2,Product_A,31,490.65
2023-05-01,Store_2,Product_A,24,250.88
2023-05-02,Store_2,Product_A,21,447.81
2023-05-03,Store_2,Product_A,26,172.26
2023-05-04,Store_2,Product_A,25,257.5
2023-05-05,Store_2,Product_A,19,343.28
2023-05-06,Store_2,Product_A,31,191.33
2023-05-07,Store_2,Product_A,25,123.38
2023-05-08,Store_2,Product_A,21,167.21
2023-05-09,Store_2,Product_A,16,241.92
2023-05-10,Store_2,Product_A,20,333.32
2023-05-11,Store_2,Product_A,21,453.74
2023-05-12,Store_2,Product_A,22,365.9
2023-05-13,Store_2,Product_A,23,267.73
2023-05-14,Store_2,Product_A,24,301.85
2023-05-15,Store_2,Product_A,26,102.94
2023-05-16,Store_2,Product_A,25,115.36
2023-05-17,Store_2,Product_A,25,247.3
2023-05-18,Store_2,Product_A,21,300.78
2023-05-19,Store_2,Product_A,23,463.97
2023-05-20,Store_2,Product_A,28,419.12
2023-05-21,Store_2,Product_A,31,445.75
2023-05-22,Store_2,Product_A,17,254.42
2023-05-23,Store_2,Product_A,14,486.68
2023-05-24,Store_2,Product_A,20,445.18
2023-05-25,Store_2,Product_A,22,292.22
2023-05-26,Store_2,Product_A,22,266.87
2023-05-27,Store_2,Product_A,24,451.1
2023-05-28,Store_2,Product_A,28,323.08
2023-05-29,Store_2,Product_A,20,121.84
2023-05-30,Store_2,Product_A,22,216.35
2023-05-31,Store_2,Product_A,23,287.76
2023-06-01,Store_2,Product_A,20,177.07
2023-06-02,Store_2,Product_A,24,151.63
2023-06-03,Store_2,Product_A,29,288.65
2023-06-04,Store_2,Product_A,24,190.99
2023-06-05,Store_2,Product_A,20,475.97
2023-06-06,Store_2,Product_A,19,237.21
2023-06-07,Store_2,Product_A,21,171.67
2023-06-08,Store_2,Product_A,22,456.46
2023-06-09,Store_2,Product_A,27,493.48
2023-06-10,Store_2,Product_A,25,120.07
2023-06-11,Store_2,Product_A,27,212.73
2023-06-12,Store_2,Product_A,20,173.72
2023-06-13,Store_2,Product_A,20,287.09
2023-06-14,Store_2,Product_A,23,342.36
2023-06-15,Store_2,Product_A,20,413.4
2023-06-16,Store_2,Product_A,21,104.21
2023-06-17,Store_2,Product_A,28,273.14
2023-06-18,Store_2,Product_A,27,314.22
2023-06-19,Store_2,Product_A,14,454.97
2023-06-20,Store_2,Product_A,20,457.57
2023-06-21,Store_2,Product_A,25,470.76
2023-06-22,Store_2,Product_A,17,484.82
2023-06-23,Store_2,Product_A,12,211.48
2023-06-24,Store_2,Product_A,28,483.55
2023-06-25,Store_2,Product_A,27,213.02
2023-06-26,Store_2,Product_A,18,211.6
2023-06-27,Store_2,Product_A,22,133.03
2023-06-28,Store_2,Product_A,20,161.81
2023-06-29,Store_2,Product_A,23,203.52
2023-06-30,Store_2,Product_A,13,226.58
2023-07-01,Store_2,Product_A,26,486.62
2023-07-02,Store_2,Product_A,25,477.88
2023-07-03,Store_2,Product_A,24,463.84
2023-07-04,Store_2,Product_A,16,102.47
2023-07-05,Store_2,Product_A,22,105.68
2023-07-06,Store_2,Product_A,23,203.05
2023-07-07,Store_2,Product_A,27,393.26
2023-07-08,Store_2,Product_A,25,498.17
2023-07-09,Store_2,Product_A,27,313.33
2023-07-10,Store_2,Product_A,16,262.26
2023-07-11,Store_2,Product_A,21,341.3
2023-07-12,Store_2,Product_A,25,190.9
2023-07-13,Store_2,Product_A,27,306.07
2023-07-14,Store_2,Product_A,23,496.11
2023-07-15,Store_2,Product_A,22,408.86
2023-07-16,Store_2,Product_A,31,168.19
2023-07-17,Store_2,Product_A,17,272.72
2023-07-18,Store_2,Product_A,18,412.71
2023-07-19,Store_2,Product_A,26,330.6
2023-07-20,Store_2,Product_A,21,236.83
2023-07-21,Store_2,Product_A,20,189.75
2023-07-22,Store_2,Product_A,29,301.8
2023-07-23,Store_2,Product_A,27,278.21
2023-07-24,Store_2,Product_A,28,486.79
2023-07-25,Store_2,Product_A,25,155.78
2023-07-26,Store_2,Product_A,22,327.68
2023-07-27,Store_2,Product_A,22,387.21
2023-07-28,Store_2,Product_A,25,248.82
2023-07-29,Store_2,Product_A,26,257.79
2023-07-30,Store_2,Product_A,24,446.82
2023-07-31,Store_2,Product_A,24,486.65
2023-08-01,Store_2,Product_A,21,277.38
2023-08-02,Store_2,Product_A,22,375.11
2023-08-03,Store_2,Product_A,16,209.39
2023-08-04,Store_2,Product_A,21,241.39
2023-08-05,Store_2,Product_A,25,226.25
2023-08-06,Store_2,Product_A,20,176.9
2023-08-07,Store_2,Product_A,21,223.79
2023-08-08,Store_2,Product_A,21,277.89
2023-08-09,Store_2,Product_A,23,330.62
2023-08-10,Store_2,Product_A,25,342.93
2023-08-11,Store_2,Product_A,24,135.43
2023-08-12,Store_2,Product_A,25,338.46
2023-08-13,Store_2,Product_A,27,395.83
2023-08-14,Store_2,Product_A,23,112.14
2023-08-15,Store_2,Product_A,20,437.53
2023-08-16,Store_2,Product_A,17,153.51
2023-08-17,Store_2,Product_A,21,481.32
2023-08-18,Store_2,Product_A,25,317.92
2023-08-19,Store_2,Product_A,22,150.26
2023-08-20,Store_2,Product_A,24,185.42
2023-08-21,Store_2,Product_A,19,264.46
2023-08-22,Store_2,Product_A,19,246.67
2023-08-23,Store_2,Product_A,24,256.37
2023-08-24,Store_2,Product_A,20,127.21
2023-08-25,Store_2,Product_A,24,226.76
2023-08-26,Store_2,Product_A,27,411.09
